Lat,Long,Type,Count,State
42.669128721659,23.3222336419807,1100,2,ДОБРО,
42.6484066299086,23.3151976287426,1100,2,ДОБРО,
42.6696185383023,23.3269484631657,1100,2,ДОБРО,
42.6684937652374,23.3309974345595,1100,1,ДОБРО,
42.6470867848544,23.3322746858943,1100,1,ДОБРО,
42.6695353566983,23.3283833024544,1100,3,ДОБРО,
42.6696107679884,23.3251172616813,1100,1,ДОБРО,
42.6686157837884,23.3267353500176,1100,2,ДОБРО,
42.6541637098048,23.3194533081579,110,1,ДОБРО,
42.6678437200643,23.3226926529299,1100,1,ДОБРО,
42.6689624051935,23.32599753261,1100,1,ДОБРО,
42.676965015976,23.3322268060608,1100,1,ДОБРО,
42.6745530078755,23.3286286857227,1100,1,ДОБРО,
42.6753587703602,23.3308592237442,1100,1,ДОБРО,
42.6473353114853,23.3262154178279,1100,4,ДОБРО,
42.6660645349669,23.3247051064041,1100,3,ДОБРО,
42.6753064584793,23.3279240957472,1100,2,ДОБРО,
42.6708248617364,23.318079522463,1100,1,ДОБРО,
42.6749489640634,23.3301964036555,1100,2,ДОБРО,
42.6742047582421,23.3279552020875,1100,1,ДОБРО,
42.6709294241272,23.3142544877275,1100,1,ДОБРО,
42.6513691742917,23.3345638120737,1100,2,ДОБРО,
42.6753407298575,23.3299773844013,1100,1,ДОБРО,
42.6739068181218,23.3347284602831,1100,1,ДОБРО,
42.6763469724195,23.3286541581459,1100,2,ДОБРО,
42.6759180545328,23.3276803756418,1100,2,ДОБРО,
42.6761541841161,23.3310839179356,1100,1,ДОБРО,
42.6485856043168,23.3324546290017,1100,2,ДОБРО,
42.6692317591871,23.3204126487035,1100,2,ДОБРО,
42.6588497147517,23.3365359349799,1100,1,ДОБРО,
42.6759007100015,23.3327386754556,1100,2,ДОБРО,
42.6603880412841,23.3193451659654,1100,1,ДОБРО,
42.6767060866267,23.3311014523863,1100,2,ДОБРО,
42.6767718474852,23.3330473813457,110,1,ДОБРО,
42.638316360987,23.3212957035972,1100,1,ДОБРО,
42.6684335672387,23.3169807579196,1100,1,ДОБРО,
42.6769203951683,23.3325943996227,110,2,ДОБРО,
42.6765579805021,23.3333686751622,110,2,ДОБРО,
42.6618283313108,23.3159979056181,1100,3,ДОБРО,
42.6730592820674,23.3335099162353,1100,2,ДОБРО,
42.6427054188866,23.3141401561598,1100,6,ДОБРО,
42.6742390666974,23.333890761096,1100,2,ДОБРО,
42.6669842568417,23.3245374297477,1100,3,ДОБРО,
42.663804177627,23.3172132429088,1100,1,ДОБРО,
42.6751793309916,23.3337827973503,1100,2,ДОБРО,
42.6505357116395,23.3163332653076,1100,1,ДОБРО,
42.67269861945,23.3347937114495,1100,2,ДОБРО,
42.6765520115076,23.3230024380536,1100,1,ДОБРО,
42.6722107814337,23.3342687793073,1100,2,ДОБРО,
42.6678113932685,23.3222185819557,1100,2,ДОБРО,
42.64957065947,23.3203195626381,1100,1,ДОБРО,
42.649502257614,23.3315339058433,1100,3,ДОБРО,
42.6733011535638,23.3321640323913,1100,1,ДОБРО,
42.6590686809067,23.3136505812356,1100,1,ДОБРО,
42.6606513993275,23.3227624278618,110,2,ДОБРО,
42.6722796620737,23.317458478651,1100,2,ДОБРО,
42.6724107679333,23.3318410026143,1100,2,ДОБРО,
42.6740013732254,23.3272433788504,1100,1,ДОБРО,
42.6724547917356,23.3310124849893,1100,1,ДОБРО,
42.6708485855586,23.3157182642954,1100,2,ДОБРО,
42.6724850117939,23.3294721924913,1100,2,ДОБРО,
42.6726224232574,23.3275592574738,1100,1,ДОБРО,
42.6720431490582,23.3247621661799,1100,1,ДОБРО,
42.6726582467639,23.3270064642995,1100,1,ДОБРО,
42.6471109121832,23.3335387611607,1100,2,ДОБРО,
42.6727121159776,23.3246747909935,1100,2,ДОБРО,
42.6728845794423,23.3239347946584,1100,2,ДОБРО,
42.6736440970224,23.3229502199062,1100,2,ДОБРО,
42.6744581048834,23.3229996095566,1100,3,ДОБРО,
42.6758712404559,23.3234906390442,1100,1,ДОБРО,
42.6730058517094,23.3233576388921,1100,1,ДОБРО,
42.674518289542,23.3239540675996,1100,1,ДОБРО,
42.6701359357537,23.3323936612374,1100,2,ДОБРО,
42.6673005234517,23.3265800583184,1100,5,ДОБРО,
42.6753352686186,23.3251546593056,1100,2,ДОБРО,
42.6749462423172,23.3207700579741,1100,2,ДОБРО,
42.6752778852638,23.3240397974471,1100,1,ДОБРО,
42.6740509534791,23.322916453696,1100,2,ДОБРО,
42.6738043395322,23.3149883225959,1100,3,ДОБРО,
42.6752645195127,23.3229855772294,1100,2,ДОБРО,
42.6766315587073,23.3225239219642,1100,2,ДОБРО,
42.6669091379309,23.3210034784684,1100,2,ДОБРО,
42.6538012222929,23.3159161438153,1100,1,ДОБРО,
42.674071879641,23.3216947375386,1100,3,ДОБРО,
42.6761175065386,23.321618828569,1100,1,ДОБРО,
42.6770752312302,23.3217005038633,1100,3,ДОБРО,
42.6482254975405,23.3187643525043,1100,3,ДОБРО,
42.649630709739,23.3337071824182,1100,4,ДОБРО,
42.6736745414151,23.3220516733035,1100,2,ДОБРО,
42.6736705151776,23.3260553083725,1100,1,ДОБРО,
42.6755255015654,23.3260674173902,1100,2,ДОБРО,
42.6719504957833,23.3263161075881,1100,3,ДОБРО,
42.6718596506649,23.3282089545992,1100,1,ДОБРО,
42.6718302512762,23.3287789003947,1100,2,ДОБРО,
42.6717864082323,23.3291266583991,1100,1,ДОБРО,
42.6715051436844,23.3185881591338,1100,2,ДОБРО,
42.6712421542015,23.3237512236839,1100,2,ДОБРО,
42.6714373336234,23.3218166588938,1100,2,ДОБРО,
42.6746710964017,23.316881715042,1100,2,ДОБРО,
42.6705542322362,23.3217085707289,1100,2,ДОБРО,
42.6706558984268,23.3218647130596,1100,3,ДОБРО,
42.6727310856485,23.3145034400226,1100,1,ДОБРО,
42.6726731994772,23.3121833964535,1100,2,ДОБРО,
42.6724987753354,23.3118953688955,1100,1,ДОБРО,
42.6671710274339,23.3195175209331,1100,2,ДОБРО,
42.6726396906055,23.3132710795368,1100,2,ДОБРО,
42.6736263521433,23.3117855186314,1100,2,ДОБРО,
42.6485359368799,23.3152136101666,1100,2,ДОБРО,
42.6726509277412,23.3199400079903,1100,3,ДОБРО,
42.6732037097746,23.3195538882843,1100,2,ДОБРО,
42.673923497357,23.3196379538469,1100,1,ДОБРО,
42.6570291369728,23.3213636325611,1100,3,ДОБРО,
42.6658559975837,23.3210820327574,1100,1,ДОБРО,
42.6747302672011,23.3200280256394,1100,1,ДОБРО,
42.6732395316655,23.3207435079473,1100,2,ДОБРО,
42.6719614415771,23.3146511331128,1100,1,ДОБРО,
42.6736647753811,23.3188333776063,1100,1,ДОБРО,
42.6455986732769,23.3182166082737,1100,2,ДОБРО,
42.6554900640222,23.3361206230981,1100,3,ДОБРО,
42.6742564909397,23.3189191698036,1100,3,ДОБРО,
42.6729215297797,23.3135077988949,1100,2,ДОБРО,
42.6358870318842,23.3338783494815,1100,1,ДОБРО,
42.6755443802396,23.3185245211839,1100,1,ДОБРО,
42.6746533698046,23.3174705197285,1100,2,ДОБРО,
42.6756424548603,23.3170906762022,1100,2,ДОБРО,
