Lat,Long,Type,Count,State
42.7001198833354,23.2764528588215,1100,1,ДОБРО,
42.7054919218289,23.2754350661882,1100,2,ДОБРО,
42.7057892947089,23.2754012407367,1100,2,ДОБРО,
42.697758880277,23.2707273924447,110,1,ДОБРО,
42.7063218220584,23.2753030938862,1100,2,ДОБРО,
42.7067163833264,23.2752489010516,1100,2,ДОБРО,
42.6951631120534,23.2651767937925,110,1,ДОБРО,
42.7057153045502,23.2763455487318,1100,2,ДОБРО,
42.7057919604638,23.2770097964427,1100,1,ДОБРО,
42.7065427384494,23.2799358036716,1100,3,ДОБРО,
42.6910781171255,23.266942722031,110,1,ДОБРО,
42.7067377060172,23.2763421609619,1100,2,ДОБРО,
42.692871783058,23.2621417377138,110,2,ДОБРО,
42.7035359311787,23.2894331115435,1100,1,ДОБРО,
42.6932882115155,23.271036265561,110,1,ДОБРО,
42.706791954759,23.2787966706681,1100,2,ДОБРО,
42.6973755936231,23.2713728588509,110,2,ДОБРО,
42.7063927496239,23.2809777809481,1100,2,ДОБРО,
42.7046225310406,23.2756026525573,1100,1,ДОБРО,
42.6956833871165,23.280928325868,1100,2,ДОБРО,
42.7042904602146,23.2844378140794,1100,2,ДОБРО,
42.7044641543615,23.2770526567232,1100,2,ДОБРО,
42.6933885858102,23.2916708979683,1100,2,ДОБРО,
42.6973568349613,23.2877744253788,1100,4,ДОБРО,
42.7001839538605,23.287038080218,1100,2,ДОБРО,
42.7042667755813,23.2818080453164,1100,1,ДОБРО,
42.6919548248337,23.2782454813712,1100,4,ДОБРО,
42.7044203338508,23.2762577069424,1100,2,ДОБРО,
42.697623689264,23.2712535902565,110,1,ДОБРО,
42.7043649446687,23.2767322186507,1100,3,ДОБРО,
42.696836975753,23.2601833140175,1100,2,ДОБРО,
42.7044330352828,23.2804926322802,1100,1,ДОБРО,
42.7037113058609,23.2769896907697,1100,3,ДОБРО,
42.6968701968751,23.2714701736512,110,1,ДОБРО,
42.7042739598761,23.2837666237636,1100,2,ДОБРО,
42.6942387086979,23.2704135093329,110,1,ДОБРО,
42.7054269618573,23.2828261794636,1100,1,ДОБРО,
42.6960980511367,23.2764683068153,110,2,ДОБРО,
42.7038462898192,23.2849277952222,1100,2,ДОБРО,
42.69290827494,23.2610865794581,110,1,ДОБРО,
42.7035884277063,23.2783447423126,1100,2,ДОБРО,
42.7044214703517,23.2786012924161,1100,2,ДОБРО,
42.7035415220655,23.2812602356064,1100,2,ДОБРО,
42.6924098061814,23.2600966240238,1100,4,ДОБРО,
42.6940474637566,23.270542732021,110,2,ДОБРО,
42.7036887418142,23.2790480504727,1100,2,ДОБРО,
42.7035187837542,23.2801119832078,1100,1,ДОБРО,
42.692840848748,23.2601262798834,110,1,ДОБРО,
42.7053440187203,23.2816032542731,1100,2,ДОБРО,
42.6908747422668,23.2679857375424,110,2,ДОБРО,
42.6989031975667,23.2848407746316,1100,2,ДОБРО,
42.7054471763924,23.2805062826266,1100,1,ДОБРО,
42.6906431407383,23.2668249540116,110,1,ДОБРО,
42.7059062858401,23.2828921847965,1100,2,ДОБРО,
42.7026096406794,23.2945535679366,1100,1,ДОБРО,
42.6929687073147,23.2587995985172,110,1,ДОБРО,
42.705996850978,23.2784390089701,1100,2,ДОБРО,
42.7055343199131,23.280002096232,1100,1,ДОБРО,
42.6910079272479,23.2671366344118,110,1,ДОБРО,
42.7056245232853,23.2791903677985,1100,2,ДОБРО,
42.6963778029524,23.271368790689,110,3,ДОБРО,
42.7058858233638,23.2778102905051,1100,3,ДОБРО,
42.6952957844288,23.2736052509717,1100,4,ДОБРО,
42.6968091266347,23.2708470950293,110,2,ДОБРО,
42.6986848176374,23.2897192361779,1100,2,ДОБРО,
42.6965446753643,23.2642393651012,1100,1,ДОБРО,
42.6924674445536,23.2558953382213,110,2,ДОБРО,
42.6972716799529,23.2900903073332,1100,1,ДОБРО,
42.696929081251,23.2784464137997,1100,4,ДОБРО,
42.6922155637123,23.2644030464328,110,2,ДОБРО,
42.6971460177654,23.2773307007444,1100,4,ДОБРО,
42.6969174972744,23.2787917378188,1100,1,ДОБРО,
42.6960495557185,23.291098815735,1100,2,ДОБРО,
42.6959411814203,23.2921514271684,1100,1,ДОБРО,
42.69575876339,23.2831440144671,1100,3,ДОБРО,
42.6957074511644,23.2807517969303,1100,2,ДОБРО,
42.6922051323093,23.2623507141417,110,2,ДОБРО,
42.6956402283465,23.2752634114834,1100,2,ДОБРО,
42.6914393791288,23.2637765733436,110,1,ДОБРО,
42.7028026985827,23.2871040713994,1100,2,ДОБРО,
42.6968569147381,23.2785318253179,1100,3,ДОБРО,
42.6919336952666,23.2641217284212,110,2,ДОБРО,
42.6968293887403,23.2786359764046,1100,3,ДОБРО,
42.696128834354,23.282429350961,1100,2,ДОБРО,
42.6962736282804,23.277071061945,1100,2,ДОБРО,
42.6964041457831,23.2758379605304,1100,4,ДОБРО,
42.6911623175895,23.2674618728739,110,3,ДОБРО,
42.7008832726086,23.2908655478469,1100,2,ДОБРО,
42.6935013491528,23.290739135343,1100,4,ДОБРО,
42.6902501380112,23.2668280137241,110,1,ДОБРО,
42.7006075030572,23.2904148244583,1100,2,ДОБРО,
42.6951535726717,23.2858977716962,1100,3,ДОБРО,
42.6902600369014,23.2671494132265,110,1,ДОБРО,
42.7001971357601,23.2896758157315,1100,2,ДОБРО,
42.7012060665552,23.2815135977836,1100,1,ДОБРО,
42.6903544810115,23.2675668446237,110,2,ДОБРО,
42.6995558116224,23.2896692191795,1100,2,ДОБРО,
42.6983689891242,23.2731345818673,1100,4,ДОБРО,
42.6987633149412,23.2962050690283,1100,6,ДОБРО,
42.7008677990571,23.2895508113361,1100,2,ДОБРО,
42.6991268015666,23.2899602598812,1100,4,ДОБРО,
42.6910442674967,23.2675601636112,110,1,ДОБРО,
42.6921881304578,23.2902517178234,1100,1,ДОБРО,
42.6913975452782,23.2672659106331,110,2,ДОБРО,
42.6999295716759,23.2917306168645,1100,2,ДОБРО,
42.6997412276931,23.2869496200133,1100,2,ДОБРО,
42.6944739108181,23.2890695957597,1100,2,ДОБРО,
42.691373132214,23.2668536134037,110,2,ДОБРО,
42.6997457486679,23.291417647219,1100,2,ДОБРО,
42.6962682590185,23.2919297213585,1100,2,ДОБРО,
42.6994744097833,23.2909354955463,1100,1,ДОБРО,
42.6945857958247,23.2864357526538,1100,2,ДОБРО,
42.6953424866487,23.2703606479965,110,2,ДОБРО,
42.6993144383664,23.2919839347252,1100,1,ДОБРО,
42.7008562842971,23.2915210416577,1100,4,ДОБРО,
42.7017505505958,23.2832477652369,1100,1,ДОБРО,
42.695155334617,23.2647183989139,110,1,ДОБРО,
42.6999830414306,23.2891578374983,1100,2,ДОБРО,
42.6991622101756,23.2870563944645,1100,2,ДОБРО,
42.6992073328875,23.2880523394081,1100,2,ДОБРО,
42.690278423046,23.284804425625,1100,1,ДОБРО,
42.7001863852272,23.2873966001392,1100,1,ДОБРО,
42.7004811739983,23.2874973411438,1100,2,ДОБРО,
42.7004190305525,23.2888650021652,1100,2,ДОБРО,
42.6970065340829,23.258355292361,1100,1,ДОБРО,
42.7002631762644,23.2732041654901,1100,4,ДОБРО,
42.6928513951078,23.2603400264401,110,2,ДОБРО,
42.6999872696577,23.2748786591292,1100,1,ДОБРО,
42.6923828191417,23.2742226275669,1100,3,ДОБРО,
42.6989737415762,23.2575551081667,1100,2,ДОБРО,
42.6903108328954,23.2697416355292,110,2,ДОБРО,
42.6949153101205,23.2920387255636,1100,2,ДОБРО,
42.6968099183956,23.2915737371833,1100,2,ДОБРО,
42.6943950312874,23.292315168136,1100,1,ДОБРО,
42.6926479459163,23.2635024159237,110,2,ДОБРО,
42.6954274474156,23.2769679255729,1100,2,ДОБРО,
42.6977859489266,23.2762677263966,1100,1,ДОБРО,
42.6940858018676,23.2869157841129,1100,2,ДОБРО,
42.6923762711942,23.2550962848464,110,2,ДОБРО,
42.6968004315573,23.2904870774285,1100,1,ДОБРО,
42.6966667015825,23.2898511449027,1100,2,ДОБРО,
42.6958080354464,23.2896699374939,1100,2,ДОБРО,
42.6950529011819,23.2899204670412,1100,1,ДОБРО,
42.6948622160549,23.2907240983333,1100,2,ДОБРО,
42.6940661573059,23.2921725816153,1100,2,ДОБРО,
42.6910418409082,23.2687362192742,110,3,ДОБРО,
42.7004697049433,23.281501213092,1100,3,ДОБРО,
42.6933898958566,23.2931965536742,1100,2,ДОБРО,
42.6918183447043,23.2639621513947,110,2,ДОБРО,
42.6938245151898,23.2900962008298,1100,3,ДОБРО,
42.6911190942401,23.266409470657,110,2,ДОБРО,
42.6975516436816,23.2920672600776,1100,1,ДОБРО,
42.6963294302102,23.2885590591534,1100,4,ДОБРО,
42.6954026464778,23.2884742302694,1100,1,ДОБРО,
42.6916643116502,23.2638013281732,110,2,ДОБРО,
42.6935187497111,23.2673489880095,1100,3,ДОБРО,
42.6951137390341,23.2879271343052,1100,3,ДОБРО,
42.6948168663025,23.2864995890883,1100,2,ДОБРО,
42.6925321364591,23.2626162685028,110,2,ДОБРО,
42.6951298339915,23.286127916337,1100,2,ДОБРО,
42.7007153619874,23.2834996438599,1100,2,ДОБРО,
42.6939354169099,23.2882005683088,1100,1,ДОБРО,
42.6916069073946,23.2633209073061,110,1,ДОБРО,
42.6941411197052,23.2895401782893,1100,1,ДОБРО,
42.6914055630783,23.2665380448082,110,1,ДОБРО,
42.6996495462378,23.2804245967407,1100,2,ДОБРО,
42.6942335234109,23.2871409055908,1100,2,ДОБРО,
42.6926328404075,23.2639484356778,110,1,ДОБРО,
42.6925778616355,23.2908380296722,1100,2,ДОБРО,
42.6925157504291,23.2629617945094,110,2,ДОБРО,
42.700474380275,23.2819786713128,1100,1,ДОБРО,
42.6926688439412,23.2895431810757,1100,1,ДОБРО,
42.7005713429096,23.2828394067039,1100,1,ДОБРО,
42.6931692022951,23.2889999301581,1100,1,ДОБРО,
42.691105147908,23.2863156843192,1100,1,ДОБРО,
42.6917471466486,23.267329759396,110,1,ДОБРО,
42.698424222732,23.2911666847022,1100,2,ДОБРО,
42.6931054394451,23.2633532075402,110,2,ДОБРО,
42.6939387176649,23.2842389760481,1100,2,ДОБРО,
42.6942040092216,23.2826375372021,1100,3,ДОБРО,
42.6937019633406,23.2627692780259,110,1,ДОБРО,
42.6943985258965,23.2800745392007,1100,2,ДОБРО,
42.698532164449,23.2794899807055,1100,2,ДОБРО,
42.6939223785631,23.2632874428362,110,1,ДОБРО,
42.6910540367623,23.2853613877311,1100,3,ДОБРО,
42.6945086589528,23.281024703857,1100,2,ДОБРО,
42.6987885093321,23.2785646824644,1100,2,ДОБРО,
42.6950247843503,23.2744093984167,1100,4,ДОБРО,
42.691012359431,23.2839387542076,1100,2,ДОБРО,
42.6960271794529,23.2705299895957,110,1,ДОБРО,
42.6911917646796,23.2781195288649,1100,2,ДОБРО,
42.6931617087589,23.2600654008299,110,2,ДОБРО,
42.6923416549497,23.2781365650233,1100,1,ДОБРО,
42.6932994962407,23.27807230625,1100,1,ДОБРО,
42.696323654127,23.2684379090926,110,2,ДОБРО,
42.7035992608145,23.2863325952307,1100,1,ДОБРО,
42.6930047412236,23.2777465280361,1100,1,ДОБРО,
42.6899341746442,23.2837456640127,1100,2,ДОБРО,
42.6969943491154,23.2691815292073,110,2,ДОБРО,
42.6935022692923,23.2798440452364,1100,2,ДОБРО,
42.6903529061694,23.2843318406929,1100,2,ДОБРО,
42.6928396402075,23.2798836175162,1100,2,ДОБРО,
42.6930882553672,23.2792694666051,1100,1,ДОБРО,
42.6956481213052,23.2792048814626,1100,1,ДОБРО,
42.6941225149911,23.2789883221262,1100,1,ДОБРО,
42.6928116634122,23.2605710798683,110,2,ДОБРО,
42.6938791620577,23.2789510211323,1100,1,ДОБРО,
42.6953746427883,23.2783755403151,1100,2,ДОБРО,
42.693536067046,23.2784747317951,1100,1,ДОБРО,
42.696136235321,23.2689308272854,110,2,ДОБРО,
42.6969410297593,23.2547784534238,110,15,ДОБРО,
42.7014548597217,23.2834032079418,1100,1,ДОБРО,
42.6940646456989,23.2778707436108,1100,1,ДОБРО,
42.6923036661774,23.266016884032,110,24,ДОБРО,
42.7012186032256,23.2819908161147,1100,1,ДОБРО,
42.693790191156,23.2779346223468,1100,2,ДОБРО,
42.6930385988683,23.2445620507665,1100,2,ДОБРО,
42.6904221029384,23.2682070989844,110,2,ДОБРО,
42.7021237884886,23.2963584552137,1100,1,ДОБРО,
42.6976897841,23.2964307209587,1100,1,ДОБРО,
42.6901237098497,23.2687592745665,1100,4,ДОБРО,
42.6994441636801,23.2811312091223,1100,1,ДОБРО,
42.6953604407555,23.2702114259732,110,2,ДОБРО,
42.6977619929859,23.2897225531467,1100,1,ДОБРО,
42.6982409910841,23.2890253786008,1100,2,ДОБРО,
42.6981009323357,23.2902236407719,1100,2,ДОБРО,
42.6973837100155,23.2911315583008,1100,2,ДОБРО,
42.69736046737,23.2741331184216,1100,8,ДОБРО,
42.6957218898624,23.2650311296236,110,1,ДОБРО,
42.6970372112117,23.2657365749477,1100,4,ДОБРО,
42.6971413493843,23.2626380417505,1100,3,ДОБРО,
42.6972104799633,23.2670073762124,1100,2,ДОБРО,
42.6972615035947,23.2668374130484,110,1,ДОБРО,
42.6979598078711,23.2706193089499,1100,4,ДОБРО,
42.6925912798367,23.2565823406058,110,2,ДОБРО,
42.6977423933743,23.2700099488517,1100,2,ДОБРО,
42.6906908169286,23.2692697797719,1100,2,ДОБРО,
42.6982469450525,23.2636403662441,1100,3,ДОБРО,
42.6932372654358,23.260811246371,110,2,ДОБРО,
42.6986124093566,23.2735945288123,1100,3,ДОБРО,
42.6979618537687,23.2710658962021,110,1,ДОБРО,
42.6936104321385,23.2813559232217,1100,3,ДОБРО,
42.6928911590506,23.2723377069239,1100,4,ДОБРО,
42.693262286648,23.2604626852778,1100,1,ДОБРО,
42.7008794170176,23.2960966876012,1100,2,ДОБРО,
42.6923529435483,23.2644856371254,1100,5,ДОБРО,
42.6919175821687,23.2682326224132,1100,5,ДОБРО,
42.6938482706456,23.2628818126214,1100,4,ДОБРО,
42.7037716192045,23.288084439605,1100,1,ДОБРО,
42.6951980096817,23.2626699801297,1100,4,ДОБРО,
42.6917451118307,23.258305923235,110,1,ДОБРО,
42.695582971211,23.2602305333707,1100,1,ДОБРО,
42.6902977125594,23.2665629776887,110,2,ДОБРО,
42.6952681502286,23.2594522306342,1100,1,ДОБРО,
42.6902695823783,23.2674215112798,110,1,ДОБРО,
42.6958385759753,23.2608656131431,1100,3,ДОБРО,
42.6964006178121,23.262997129818,1100,1,ДОБРО,
42.6929007641486,23.2841983386389,1100,3,ДОБРО,
42.6900861394041,23.2773939222939,1100,4,ДОБРО,
42.6874033682852,23.2324603902614,1100,1,ДОБРО,
42.6962206253758,23.2678159348778,110,2,ДОБРО,
42.6862679664432,23.2345862668486,110,3,ДОБРО,
42.6956796180676,23.2324529372795,1100,1,ДОБРО,
42.6938164685706,23.2334767584622,1100,2,ДОБРО,
42.7070002739789,23.2752070570682,1100,2,ДОБРО,
42.6959042529176,23.2303833569896,1100,2,ДОБРО,
42.7034984506685,23.2304163343914,1100,1,ДОБРО,
42.6963612720584,23.2720577770891,110,1,ДОБРО,
42.7058824640624,23.2305390938403,1100,1,ДОБРО,
42.6964747333291,23.2721347070714,110,1,ДОБРО,
42.6891214987282,23.2308097750631,1100,2,ДОБРО,
42.6899728979826,23.2851776761339,1100,2,ДОБРО,
42.6984772724217,23.2804285424416,110,1,ДОБРО,
42.6893021342582,23.2765977165675,1100,1,ДОБРО,
42.6967839505999,23.2696113671534,110,1,ДОБРО,
42.6981271124868,23.2831912310241,1100,2,ДОБРО,
42.6889356378943,23.2738241724311,1100,2,ДОБРО,
42.691609692844,23.2628746730808,110,1,ДОБРО,
42.6941637303038,23.2771462785644,1100,2,ДОБРО,
42.6931121085985,23.2755897662297,1100,3,ДОБРО,
42.6925776293082,23.2754857257619,1100,5,ДОБРО,
42.6866228218904,23.2739553420454,1100,3,ДОБРО,
42.6990331272354,23.2817027511865,1100,1,ДОБРО,
42.6873951043756,23.2736173425496,1100,2,ДОБРО,
42.6902011627289,23.2684175557344,110,1,ДОБРО,
42.6968330435391,23.2796150090597,1100,3,ДОБРО,
42.6902593343006,23.2693438988532,110,1,ДОБРО,
42.6922905290779,23.2543127529347,1100,1,ДОБРО,
42.6939688009373,23.2643825365236,110,15,ДОБРО,
42.6914394122831,23.2549084198291,1100,3,ДОБРО,
42.6922903376221,23.2582732787755,110,1,ДОБРО,
42.6917346221036,23.2586615801891,110,1,ДОБРО,
42.7070516177219,23.2771635982401,1100,2,ДОБРО,
42.7025110011158,23.295310837362,1100,1,ДОБРО,
42.6917505462031,23.2578740729567,110,1,ДОБРО,
42.6916678158782,23.2576022172221,110,1,ДОБРО,
42.6949729827844,23.2496736781519,1100,3,ДОБРО,
42.6968943447816,23.2713223367303,110,2,ДОБРО,
42.6941511560311,23.2478765157435,1100,3,ДОБРО,
42.6952499894269,23.2444062105345,1100,2,ДОБРО,
42.6937405197701,23.2441108407881,1100,2,ДОБРО,
42.6936762913398,23.2444757000565,1100,2,ДОБРО,
42.6906665890202,23.2675479853614,110,1,ДОБРО,
42.6955906889172,23.2437705057228,1100,2,ДОБРО,
42.6959348192889,23.2397542895089,1100,1,ДОБРО,
42.696155641073,23.2376701285109,1100,2,ДОБРО,
42.6974423002527,23.2403845038804,1100,1,ДОБРО,
42.6980150699231,23.259017267454,1100,1,ДОБРО,
42.6954983331259,23.2431251454967,1100,1,ДОБРО,
42.6928293529238,23.2589810753016,110,1,ДОБРО,
42.7039055981562,23.287317789657,1100,1,ДОБРО,
42.6928065340724,23.258301452411,110,1,ДОБРО,
42.6928096818635,23.2579310596924,110,1,ДОБРО,
42.692919820712,23.2585198624048,110,1,ДОБРО,
42.697000238779,23.2812809018946,1100,2,ДОБРО,
42.6960563233876,23.2703656715412,110,1,ДОБРО,
42.6929948277032,23.2590752515706,110,1,ДОБРО,
42.6930843808982,23.2593028090993,110,2,ДОБРО,
42.6924226773426,23.2590810773091,110,1,ДОБРО,
42.7039970419509,23.2866301244329,1100,1,ДОБРО,
42.6921979788765,23.2589598413416,110,1,ДОБРО,
42.6921138697262,23.2588134584422,110,1,ДОБРО,
42.692198593942,23.2585697927619,110,1,ДОБРО,
42.6947614203122,23.2644102264111,110,1,ДОБРО,
42.692428509071,23.2583764496821,110,1,ДОБРО,
42.692086798614,23.2641749601281,110,2,ДОБРО,
42.6980817042853,23.2840810124545,1100,2,ДОБРО,
42.6922141310797,23.2642857521951,110,2,ДОБРО,
