Lat,Long,Type,Count,State
42.6283798064198,23.366073598643,120,1,ДОБРО
42.6290078724233,23.3617364934434,120,1,ДОБРО
42.6292258492979,23.3656794229212,120,1,ДОБРО
42.6266391304106,23.4122050728542,110,1,ДОБРО
42.6264924743608,23.4121736357515,110,1,ДОБРО
42.626902950173,23.4121680669882,120,1,ДОБРО
42.627264785013,23.4120791806386,1100,1,ДОБРО
42.6270772056318,23.4122267216585,120,2,ДОБРО
42.6330573344735,23.4111042327892,120,1,ДОБРО
42.6274555381692,23.4125407237998,120,1,ДОБРО
42.6283118281224,23.4126527133276,110,1,ДОБРО
42.6544453481932,23.3855625910766,1100,2,ДОБРО
42.6298589957414,23.412598988815,120,1,ДОБРО
42.6268128882678,23.3661269608394,120,1,ДОБРО
42.628589211142,23.4124651846555,110,1,ДОБРО
42.6263276858004,23.3656882961325,120,1,ДОБРО
42.6394719108905,23.4056344918687,1100,1,ДОБРО
42.6286296316514,23.4125745774403,1100,1,ДОБРО
42.6286397189073,23.4125822266414,110,2,ДОБРО
42.6286922000298,23.4059087202003,120,1,ДОБРО
42.6338856172764,23.4122378960412,120,1,ДОБРО
42.6365038682211,23.4120946202556,110,1,ДОБРО
42.6270365279976,23.3612580703086,120,1,ДОБРО
42.6363353204143,23.4124046584859,1100,1,ДОБРО
42.6367379008832,23.4123245134448,120,1,ДОБРО
42.6374395799192,23.4068683263748,1100,4,ДОБРО
42.6327634644704,23.410915421913,120,1,ДОБРО
42.6289581926497,23.4052185606075,110,1,ДОБРО
42.632775383189,23.4109233004028,120,2,ДОБРО
42.6368368617227,23.4109907761686,120,1,ДОБРО
42.6276473569294,23.4053429540307,120,1,ДОБРО
42.636792653488,23.4108398755918,110,1,ДОБРО
42.6273125098809,23.4118701824984,120,1,ДОБРО
42.6338648333651,23.4103591698922,110,1,ДОБРО
42.6299713037232,23.4063213049682,110,1,ДОБРО
42.6258087244167,23.3652039334659,120,1,ДОБРО
42.6339034443536,23.4096261790927,1100,2,ДОБРО
42.6255455298989,23.3644356661622,120,1,ДОБРО
42.6348774842382,23.4101167946315,110,1,ДОБРО
42.6351444511385,23.4100867736084,3000,2,ДОБРО
42.6335342753436,23.4070180267012,110,2,ДОБРО
42.6333289630378,23.4067765515328,120,1,ДОБРО
42.6339642009289,23.4114060538506,110,1,ДОБРО
42.6235627619901,23.4056692828386,110,2,ДОБРО
42.636139384722,23.411401691629,110,1,ДОБРО
42.6269919967583,23.3649435858879,120,1,ДОБРО
42.6343362067814,23.407817214652,120,1,ДОБРО
42.6343283147523,23.4076686405432,110,1,ДОБРО
42.6358353375877,23.4081157972174,3000,1,ДОБРО
42.6353267781907,23.408551714821,3000,1,ДОБРО
42.6369932996017,23.4079998962236,120,1,ДОБРО
42.6369954592759,23.4089180057743,120,1,ДОБРО
42.6370228532897,23.4087364072299,110,2,ДОБРО
42.6362770501436,23.4104712683127,120,1,ДОБРО
42.6370198006188,23.4093809538476,1100,2,ДОБРО
42.636815261902,23.4097104868545,120,1,ДОБРО
42.6362991692287,23.4095576996136,1100,1,ДОБРО
42.6272275403928,23.4084209249981,110,2,ДОБРО
42.6281761129581,23.4106696082416,110,2,ДОБРО
42.6274334013092,23.4084074528433,110,1,ДОБРО
42.6252817343912,23.3623519948515,110,1,ДОБРО
42.6293585090577,23.4086579418666,110,1,ДОБРО
42.6253280965757,23.3623297439195,120,2,ДОБРО
42.6274385171339,23.4086244363488,120,2,ДОБРО
42.624206439139,23.4001218298183,120,1,ДОБРО
42.6273570047257,23.4095569228903,110,1,ДОБРО
42.6255791523673,23.4012175642127,110,1,ДОБРО
42.6271861628222,23.4097444805887,120,1,ДОБРО
42.6272731517648,23.4096311682209,110,2,ДОБРО
42.6251759704651,23.4007503619558,110,1,ДОБРО
42.6270955992586,23.4095920319292,110,2,ДОБРО
42.6256350998428,23.4013530361759,120,1,ДОБРО
42.6274869545385,23.4108991633292,120,1,ДОБРО
42.6274394851485,23.4112213535452,1100,1,ДОБРО
42.6274084689376,23.4102767054305,120,1,ДОБРО
42.62724521682,23.4103569576498,110,1,ДОБРО
42.627188343985,23.4104245507727,120,2,ДОБРО
42.627117190024,23.4104141052402,110,1,ДОБРО
42.6274259655534,23.4114751944811,120,1,ДОБРО
42.6269718210518,23.410202685916,120,1,ДОБРО
42.6269769945199,23.4049037740387,110,1,ДОБРО
42.6269374529604,23.4048518770176,110,2,ДОБРО
42.6267330314119,23.4046888898701,120,1,ДОБРО
42.6266415574899,23.4045076103599,120,2,ДОБРО
42.6294141685596,23.4102063176411,110,1,ДОБРО
42.6295382099025,23.4104430168036,110,1,ДОБРО
42.6299968354478,23.4106287198907,110,1,ДОБРО
42.6295897799114,23.4114068717838,110,1,ДОБРО
42.6292820325118,23.4114738934189,120,1,ДОБРО
42.6257397845591,23.4033719691611,110,1,ДОБРО
42.629032776713,23.4112581282075,110,2,ДОБРО
42.6257311674791,23.4033464344026,120,1,ДОБРО
42.6288059139187,23.411226418419,120,1,ДОБРО
42.6257693410083,23.4102493690862,120,3,ДОБРО
42.6267899369243,23.3646259476213,120,3,ДОБРО
42.6289049475433,23.4111468038127,110,2,ДОБРО
42.6286741411586,23.4110070822278,110,2,ДОБРО
42.6327576311318,23.4092347871039,110,1,ДОБРО
42.6286088473026,23.411044086734,120,2,ДОБРО
42.6285608851175,23.4109579114492,110,2,ДОБРО
42.6258243904839,23.4034690584337,110,2,ДОБРО
42.6285585738948,23.4109728977364,120,2,ДОБРО
42.6284081726688,23.4110009553348,120,2,ДОБРО
42.625765879587,23.3695118051908,3000,2,ДОБРО
42.6319993067442,23.4103490024956,120,1,ДОБРО
42.6319646757641,23.4102280994282,120,1,ДОБРО
42.6319417452742,23.4101144947733,120,2,ДОБРО
42.6383725137124,23.4110331700475,110,1,ДОБРО
42.6317383894228,23.4099637460811,110,1,ДОБРО
42.6302995539147,23.4072252897764,110,2,ДОБРО
42.6257130158487,23.36464770751,120,1,ДОБРО
42.6296074097536,23.4050853169279,120,2,ДОБРО
42.6325910005804,23.4108051458507,110,1,ДОБРО
42.6328219493493,23.4108472933229,1100,1,ДОБРО
42.6330772230601,23.4106894949282,120,1,ДОБРО
42.6318542967168,23.40477803827,120,2,ДОБРО
42.6316468623635,23.4045089856586,110,1,ДОБРО
42.6265181594642,23.3640149237012,120,1,ДОБРО
42.6321966065554,23.4051365370445,110,2,ДОБРО
42.6273829140919,23.3671843388151,1100,1,ДОБРО
42.6321035015758,23.4052482945618,120,3,ДОБРО
42.6263867686781,23.4113238992316,110,1,ДОБРО
42.6330855775741,23.408203746786,1100,2,ДОБРО
42.6330912568375,23.4083317739537,110,2,ДОБРО
42.6257745959075,23.3630002295542,120,1,ДОБРО
42.6376363538585,23.4095238946846,120,1,ДОБРО
42.6330691409925,23.4080028027596,110,2,ДОБРО
42.6322994332318,23.4089829006878,120,1,ДОБРО
42.6319892917282,23.4087964653889,120,1,ДОБРО
42.6321694056371,23.409086153913,120,1,ДОБРО
42.6387362696994,23.4094344067416,110,1,ДОБРО
42.6277928449271,23.4096479942168,120,1,ДОБРО
42.6388804966904,23.408972697085,120,3,ДОБРО
42.6281342413348,23.4107993484232,110,1,ДОБРО
42.6281331535023,23.4107528292918,120,1,ДОБРО
42.6280492895312,23.4063693726097,110,3,ДОБРО
42.6369158573304,23.4109053296032,110,2,ДОБРО
42.6280923259368,23.4061354785676,110,2,ДОБРО
42.6280634107862,23.4060258835647,110,1,ДОБРО
42.6285682335758,23.4069643540607,110,1,ДОБРО
42.6282182911633,23.4067040447297,120,2,ДОБРО
42.627851532757,23.4061302751545,120,3,ДОБРО
42.6361930673994,23.4106180458752,3000,1,ДОБРО
42.627435640571,23.405491243955,120,1,ДОБРО
42.6276404577422,23.4054043213475,110,1,ДОБРО
42.6275702274963,23.4056853313188,120,1,ДОБРО
42.6261433781194,23.405350049684,110,2,ДОБРО
42.6270820291045,23.371738372089,3000,2,ДОБРО
42.6390120648207,23.4077807642502,120,1,ДОБРО
42.6270180519017,23.3698309603228,3000,2,ДОБРО
42.6254642259235,23.3718747742625,3000,2,ДОБРО
42.6271843073011,23.3651455935064,120,3,ДОБРО
42.6272523514218,23.365168999651,110,1,ДОБРО
42.6260405943932,23.3653992115173,120,1,ДОБРО
42.6269376134318,23.3648331718641,110,1,ДОБРО
42.6256261139747,23.4098965213321,120,1,ДОБРО
42.6269005381057,23.3644570100998,120,2,ДОБРО
42.6266758153159,23.3643421168536,120,1,ЗА ОБСУЖВАНЕ
42.6264150892278,23.4112280141333,110,1,ДОБРО
42.6266526824835,23.364181257699,120,1,ДОБРО
42.6258664844109,23.4105596307216,120,1,ДОБРО
42.6266319053565,23.3642102198747,120,1,ДОБРО
42.627316219618,23.3662086060461,120,1,ДОБРО
42.6272232289957,23.3662176379062,120,1,ДОБРО
42.6269845691091,23.3661668416417,120,1,ДОБРО
42.6256772060709,23.3627731905887,120,1,ДОБРО
42.62562607686,23.364529629238,120,1,ДОБРО
42.6254841172798,23.3645628535905,120,1,ДОБРО
42.6256601670074,23.3610162729185,120,1,ДОБРО
42.6255307069894,23.3625904994524,120,2,ДОБРО
42.6251869633433,23.3584909307769,120,1,ДОБРО
42.6253177672703,23.3604485209865,120,1,ДОБРО
42.6252770412832,23.3606352118736,120,1,ДОБРО
42.6257646405801,23.362796956322,110,1,ДОБРО
42.6265556476485,23.362388361068,110,1,ДОБРО
42.626704323172,23.3623870688997,120,1,ДОБРО
42.6269186188097,23.3625002284848,120,1,ДОБРО
42.6270548105287,23.3628453690654,120,1,ДОБРО
42.6270589770951,23.3628662981702,110,1,ДОБРО
42.6270835029714,23.3629558228343,120,2,ДОБРО
42.6273606249629,23.3632823423022,120,1,ДОБРО
42.6274675888001,23.363369150477,120,1,ДОБРО
42.6274998657293,23.3635454749968,120,1,ДОБРО
42.6273467319104,23.3616089992074,120,1,ДОБРО
42.6273377426423,23.3616346124383,120,1,ДОБРО
42.6306583833054,23.4059265221222,110,4,ДОБРО
42.6593234464897,23.3830660785817,1100,4,ДОБРО
42.627033117244,23.3613209053503,120,2,ДОБРО
42.6267262761628,23.360863412323,120,1,ДОБРО
42.6387788063706,23.4091525421828,110,2,ДОБРО
42.6301504546468,23.4073319593288,110,2,ДОБРО
42.6292756468459,23.4072758580643,110,7,ДОБРО
42.6384321796886,23.410508878756,120,1,ДОБРО
42.6297158757605,23.406704560041,110,1,ДОБРО
42.6298134578545,23.406555085195,110,2,ДОБРО
42.6286700154883,23.4059971375604,110,3,ДОБРО
42.62979719672,23.4065746965093,110,1,ДОБРО
42.6299709512095,23.4064346941497,110,1,ДОБРО
42.630283727568,23.4057227784693,110,1,ДОБРО
42.6305080208906,23.4040480400457,110,2,ДОБРО
42.6304216524848,23.4039908881742,110,1,ДОБРО
42.6303926704523,23.4038814846878,110,1,ДОБРО
42.6303506415109,23.4037668701345,110,1,ЗА ОБСУЖВАНЕ
42.6302840654325,23.4038336519062,110,1,ДОБРО
42.630323027085,23.4036503997989,110,1,ДОБРО
42.6303099157778,23.4037367112978,110,2,ДОБРО
42.6301348564836,23.4033081266572,110,1,ДОБРО
42.6302017858623,23.4033242051434,110,2,ДОБРО
42.6397069253331,23.3817052849293,3000,1,ДОБРО
42.6300257579302,23.4031362339265,110,2,ДОБРО
42.6298513717692,23.4029704536708,110,1,ДОБРО
42.6279770125579,23.4090752620426,120,2,ДОБРО
42.6235801229571,23.4045276473669,110,1,ДОБРО
42.6278066617733,23.4089624852149,120,2,ДОБРО
42.6279058428085,23.4090802975413,110,1,ДОБРО
42.6248553327036,23.4018788036429,120,1,ДОБРО
42.6276811710157,23.4089300512369,110,2,ДОБРО
42.6280453683248,23.4090256806182,120,1,ДОБРО
42.6301988986734,23.4050040639369,120,1,ДОБРО
42.6280106897788,23.4090852945278,110,1,ДОБРО
42.6285275685919,23.4095385553085,120,1,ДОБРО
42.6282955604172,23.4094891324979,120,1,ДОБРО
42.6289511680035,23.4099289317253,110,2,ДОБРО
42.6226857132291,23.4037143596027,1100,1,ДОБРО
42.6284525171719,23.4088649070028,120,4,ДОБРО
42.6373163169679,23.4086082917765,110,2,ДОБРО
42.6285531042503,23.4088948858966,110,1,ДОБРО
42.6295348878662,23.408690720453,120,1,ДОБРО
42.6289951145604,23.4099998401463,110,1,ДОБРО
42.6267469648533,23.4100867066852,120,2,ДОБРО
42.624242739615,23.3993812670968,110,1,ДОБРО
42.626723936741,23.4100065344541,110,1,ДОБРО
42.6266428238912,23.4098760375621,120,1,ДОБРО
42.6263149387267,23.4095795633259,120,2,ДОБРО
42.6515028633351,23.3728632851826,1100,4,ДОБРО
42.6382201020016,23.4112126068658,110,1,ДОБРО
42.6264008715208,23.4096512019043,110,2,ДОБРО
42.6280507729101,23.4107277489387,110,2,ДОБРО
42.6377300023793,23.4084265458245,120,1,ДОБРО
42.6283549666452,23.4108648302665,110,2,ДОБРО
42.6376588922953,23.4083683762874,110,1,ДОБРО
42.6278079364132,23.4106293229443,110,3,ДОБРО
42.6375654241866,23.4082969851004,110,1,ДОБРО
42.6277546345703,23.4105729131793,110,1,ДОБРО
42.6283615325516,23.4108268931903,110,1,ДОБРО
42.6304486724859,23.4072035819317,110,2,ДОБРО
42.6304543807088,23.4067270942403,110,1,ДОБРО
42.6304175859203,23.4066396484688,110,1,ДОБРО
42.642938040675,23.4016526614349,1100,1,ДОБРО
42.6305637016757,23.405202615931,110,1,ДОБРО
42.6267603899994,23.4025643258305,1100,3,ДОБРО
42.6306660069821,23.4051518920826,110,1,ДОБРО
42.6305349298027,23.4041011925914,110,1,ДОБРО
42.6308172071357,23.4069601073288,110,2,ДОБРО
42.6264428415488,23.4057490259811,110,3,ДОБРО
42.6308394881427,23.4070689059493,110,1,ДОБРО
42.6388400084246,23.4094120434189,120,2,ДОБРО
42.6309259632363,23.4087384817641,3000,1,ДОБРО
42.6312669544372,23.4110768637854,110,1,ДОБРО
42.6312456706511,23.4110874681441,110,1,ДОБРО
42.631340420097,23.4112893218021,110,1,ДОБРО
42.6314846411632,23.411489008211,110,2,ДОБРО
42.6302544519946,23.4049633386327,120,1,ДОБРО
42.6301530440155,23.4050443230539,110,1,ДОБРО
42.6299821947352,23.4050684511935,120,1,ДОБРО
42.6298716663926,23.4051074439327,120,2,ДОБРО
42.6286628743144,23.4057840014367,110,2,ДОБРО
42.6296835291457,23.4050896039683,120,2,ДОБРО
42.6387548533693,23.4075156377227,120,1,ДОБРО
42.6297304873329,23.4050959695422,120,2,ДОБРО
42.6212789317671,23.4085544161194,1100,1,ДОБРО
42.6292412699506,23.4050928948015,110,2,ДОБРО
42.6397357539459,23.4082504559235,110,2,ДОБРО
42.629338162542,23.4051244742685,120,1,ДОБРО
42.6275073290319,23.4053502174174,120,2,ДОБРО
42.6291149705857,23.4050149191628,120,1,ДОБРО
42.6391736730732,23.4077949651789,110,1,ДОБРО
42.6292641698639,23.4050716305771,120,3,ДОБРО
42.6284988079305,23.4050000680565,120,1,ДОБРО
42.6392798894738,23.4078927143728,120,2,ДОБРО
42.6280029858333,23.4050887963648,110,2,ДОБРО
42.6279970251584,23.4050975651555,1100,1,ДОБРО
42.638766203112,23.4092976031529,1100,1,ДОБРО
42.6278968373858,23.4050840088535,120,1,ДОБРО
42.6277544461689,23.4051124369698,110,2,ДОБРО
42.6276475574978,23.405138689025,110,1,ДОБРО
42.6274061323848,23.4040930656825,120,1,ДОБРО
42.6273764697763,23.4039932589023,1100,1,ДОБРО
42.627073469324,23.4037262181908,120,1,ДОБРО
42.6236310816467,23.4075617183557,1100,1,ДОБРО
42.6274131615294,23.4030207364914,1100,1,ДОБРО
42.6272817596446,23.4039422740798,110,2,ДОБРО
42.6271336236876,23.4038296673294,120,2,ДОБРО
42.6271320989483,23.4036988279129,120,2,ДОБРО
42.6269130745044,23.404056687785,110,1,ДОБРО
42.6247074517004,23.4053511418607,120,1,ДОБРО
42.6266064610935,23.40838933006,110,1,ДОБРО
42.6267050934503,23.4079304347958,110,1,ДОБРО
42.6266312220496,23.4078045203156,110,2,ДОБРО
42.6265762364502,23.4075500646702,1100,3,ДОБРО
42.6259664070506,23.4084555444627,1100,2,ДОБРО
42.6260505394787,23.4088975657909,120,2,ДОБРО
42.6261322080268,23.4090597444847,110,1,ДОБРО
42.6387192865066,23.4092255450466,110,1,ДОБРО
42.6263331631086,23.4067872603563,3000,1,ДОБРО
42.6265453336628,23.4063792815991,110,1,ДОБРО
42.6265128834797,23.4063682191333,120,1,ДОБРО
42.6267259054673,23.406800724703,110,1,ДОБРО
42.6266145095781,23.4067199335323,120,1,ДОБРО
42.6266660249578,23.4060011257805,110,2,ДОБРО
42.6264457652471,23.405906457541,110,1,ДОБРО
42.6265455183832,23.4056992185794,110,2,ДОБРО
42.6263815621402,23.4057273453421,110,2,ДОБРО
42.6263290896363,23.4056128653906,110,3,ДОБРО
42.6262451604997,23.4055278837379,110,2,ДОБРО
42.6262318731317,23.4052998628633,120,1,ДОБРО
42.6259772851528,23.405031059126,110,2,ДОБРО
42.6265773882604,23.4043209769292,110,1,ДОБРО
42.6263178571634,23.4041167999934,110,1,ДОБРО
42.6267500477792,23.4040704281345,110,2,ДОБРО
42.6263060952301,23.4045762089044,110,1,ДОБРО
42.6263596006577,23.4040381816339,110,1,ДОБРО
42.6261183332676,23.4038826812838,120,1,ДОБРО
42.6260606622744,23.4037822942686,1100,1,ДОБРО
42.6268585088654,23.408213045994,110,1,ДОБРО
42.6268614755328,23.4079265188554,110,2,ДОБРО
42.6271946603305,23.4080973141694,120,1,ДОБРО
42.6266859440298,23.4024794326181,120,1,ДОБРО
42.6285646187906,23.4079783072794,3000,2,ДОБРО
42.6275290997906,23.4087228294047,120,5,ДОБРО
42.6275756923376,23.4088595247461,110,1,ДОБРО
42.6277165352016,23.4086895983846,110,1,ДОБРО
42.6277164250124,23.4088441846556,110,2,ДОБРО
42.6393296732093,23.3815915659716,3000,1,ДОБРО
42.6262518568195,23.4020647447057,110,2,ДОБРО
42.6274327801489,23.4071709117623,3000,1,ДОБРО
42.6256682251967,23.4014418061756,120,1,ДОБРО
42.6277755241759,23.407828851586,120,2,ДОБРО
42.627463239534,23.4072031774425,120,2,ДОБРО
42.6275111949856,23.4074561218431,120,1,ДОБРО
42.6273021614425,23.407010735987,110,1,ДОБРО
42.6271025179699,23.4069176094129,110,2,ДОБРО
42.6269840557196,23.4069022765704,110,1,ДОБРО
42.6268973119149,23.4067892887505,110,2,ДОБРО
42.6269596815767,23.4071102606732,110,1,ДОБРО
42.6272524843403,23.4072408899458,120,1,ДОБРО
42.6273051237583,23.4072860261129,110,1,ДОБРО
42.6273523622777,23.4072506214336,110,1,ДОБРО
42.6282120090582,23.3608488943617,120,1,ДОБРО
42.6283697949556,23.3609332143319,110,1,ДОБРО
42.628382701312,23.3609105351725,120,1,ДОБРО
42.6288559480916,23.3615825617864,110,1,ЗА ОБСУЖВАНЕ
42.6257883299399,23.4033934964947,110,1,ДОБРО
42.6288773037572,23.3614465765153,120,1,ДОБРО
42.6286862006363,23.3619522964907,120,2,ДОБРО
42.6399234931783,23.4035814783527,1100,1,ДОБРО
42.6277069195761,23.3636396372223,120,1,ДОБРО
42.6276951898026,23.3636720313927,120,1,ДОБРО
42.6279240383677,23.3639107294133,120,1,ДОБРО
42.6463112002369,23.3928975755384,1100,3,ДОБРО
42.627847923106,23.3623387954874,120,1,ДОБРО
42.6279644746072,23.3624425847643,120,1,ДОБРО
42.6276011552937,23.3619834385933,120,1,ДОБРО
42.6289016356289,23.3637845295959,120,1,ДОБРО
42.6252453658548,23.4063016546331,120,2,ДОБРО
42.6287683054571,23.3635219199363,110,1,ДОБРО
42.6287524692671,23.3634012187509,120,1,ДОБРО
42.6286116679567,23.3632575027112,120,1,ДОБРО
42.628500354366,23.3630837256754,120,1,ДОБРО
42.6283495258471,23.3629216652627,120,1,ДОБРО
42.6283727862489,23.3628829974045,120,1,ДОБРО
42.6281899260861,23.3626966636707,120,1,ДОБРО
42.6281731403178,23.3625638201413,120,1,ДОБРО
42.6228029009654,23.4029341877902,110,1,ДОБРО
42.6276846861917,23.3601880809009,120,1,ДОБРО
42.6385963709259,23.4072438221578,110,1,ДОБРО
42.627695287667,23.3601924490978,120,1,ДОБРО
42.6278514582395,23.3604687655559,120,1,ЗА ОБСУЖВАНЕ
42.6392592814496,23.4070748549824,110,2,ДОБРО
42.6279135169795,23.3604042332375,120,2,ДОБРО
42.6245116879057,23.4080500340528,110,2,ДОБРО
42.6243410533296,23.407708980379,110,1,ДОБРО
42.6252623470011,23.4080007352768,110,1,ДОБРО
42.625263924769,23.4071293779765,120,2,ДОБРО
42.6247320197963,23.4077898721352,1100,2,ДОБРО
42.6252952777984,23.4061416739112,120,1,ДОБРО
42.6254119476515,23.4091315197718,110,1,ДОБРО
42.6253855956771,23.409269569661,120,1,ДОБРО
42.6254695112593,23.4095472810354,120,2,ДОБРО
42.6493851025023,23.3733119350852,1100,2,ДОБРО
42.6254730454482,23.4094893125191,110,1,ДОБРО
42.6246764074806,23.4078548510704,110,2,ДОБРО
42.6246475202737,23.4054485184388,120,1,ДОБРО
42.6240818874717,23.4044164102333,120,1,ДОБРО
42.6239847101599,23.4043126351013,110,1,ДОБРО
42.6242633137907,23.4046924116496,110,2,ДОБРО
42.6240423356219,23.4059107549113,120,2,ДОБРО
42.6244490851474,23.4063785191404,110,2,ДОБРО
42.6261927084931,23.4091909701227,120,3,ДОБРО
42.6261586005572,23.4093068783063,120,1,ДОБРО
42.6381539241941,23.4114531947434,3000,1,ДОБРО
42.6262830856193,23.409491536165,120,1,ДОБРО
42.6262088978864,23.4065639507216,110,1,ДОБРО
42.6255883142836,23.4097566163645,120,3,ДОБРО
42.6498189829006,23.3696842446045,1100,2,ДОБРО
42.6255212792949,23.4096686435378,120,2,ДОБРО
42.6256454634011,23.4097885546353,120,1,ДОБРО
42.6256713371126,23.410023109469,120,2,ДОБРО
42.625919217748,23.4106960267271,110,3,ДОБРО
42.6386289455556,23.4101124635635,110,1,ДОБРО
42.626005662159,23.4107930613756,120,1,ДОБРО
42.6259973642685,23.4110027138094,120,3,ДОБРО
42.6262218405385,23.4111116596794,110,2,ДОБРО
42.6383427289966,23.4108153672043,110,1,ДОБРО
42.6265037975835,23.411372891906,110,2,ДОБРО
42.6251618698458,23.4021732864931,120,1,ДОБРО
42.6262225173819,23.4111966823918,110,4,ДОБРО
42.6264965250328,23.4114443818859,110,1,ДОБРО
42.6511038354432,23.3682522972633,1100,2,ДОБРО
42.6257496703623,23.4101515292453,110,4,ДОБРО
42.625687447452,23.4100531466287,120,2,ДОБРО
42.6531308174308,23.3686303494073,1100,3,ДОБРО
42.625750113212,23.4101862043624,110,1,ДОБРО
42.6258186662896,23.4127655047618,110,1,ДОБРО
42.623584840635,23.4090693660846,1100,1,ДОБРО
42.6238335371391,23.4076170899792,120,1,ДОБРО
42.6232005746956,23.4022347674546,1100,1,ДОБРО
42.6231861989847,23.402026947969,120,1,ДОБРО
42.6232832509942,23.4030939786135,120,1,ДОБРО
42.6244284623261,23.4048935843469,120,2,ДОБРО
42.623585689426,23.4041988614561,120,2,ДОБРО
42.6228904599994,23.4053882882256,120,1,ДОБРО
42.623454206941,23.4055226568907,110,1,ДОБРО
42.6219758555909,23.407324279179,1100,2,ДОБРО
42.6213935365313,23.4076853528571,1100,2,ДОБРО
42.621920352466,23.4084571559405,1100,1,ДОБРО
42.6518101017767,23.3694379963231,1100,2,ДОБРО
42.6248910800184,23.403608217932,110,2,ДОБРО
42.6248064140026,23.4035758046389,110,2,ДОБРО
42.6487487522143,23.3792731169845,3000,1,ДОБРО
42.6249006936273,23.4035019577106,110,2,ДОБРО
42.6376246464541,23.4094218922551,110,2,ДОБРО
42.6227378628995,23.402188295797,110,2,ДОБРО
42.622634133006,23.4031976262254,110,2,ДОБРО
42.6226915612372,23.404044359633,1100,1,ДОБРО
42.6374299362228,23.4090880791145,120,1,ДОБРО
42.6230464568881,23.4005589797631,120,1,ДОБРО
42.623167505859,23.4020282228549,110,1,ДОБРО
42.623068400087,23.4018921937796,110,4,ДОБРО
42.6231671972313,23.4018219602603,110,1,ДОБРО
42.623115499491,23.4018009645841,120,2,ДОБРО
42.6235669550503,23.403087462234,120,1,ДОБРО
42.623993528074,23.4032630306305,110,2,ДОБРО
42.6240533803598,23.4027351354557,120,2,ДОБРО
42.6243190818733,23.4021901508887,120,1,ДОБРО
42.6245389190192,23.4021374564233,110,2,ДОБРО
42.6246472460923,23.4020933937821,120,1,ДОБРО
42.6246678401264,23.4019221054436,120,2,ДОБРО
42.6249534110925,23.4017278008596,120,1,ДОБРО
42.6251950987019,23.4016840128594,120,1,ДОБРО
42.6254892482788,23.4015324317345,110,1,ДОБРО
42.6385099092797,23.4120716892794,1100,1,ДОБРО
42.638416406221,23.4064633218892,3000,1,ДОБРО
42.6384078911078,23.4073367078853,120,1,ДОБРО
42.6384008288448,23.40729472084,120,1,ДОБРО
42.6384647610414,23.4105415384445,120,1,ДОБРО
42.624667035393,23.4012996486035,120,2,ДОБРО
42.6384148616361,23.4086171864399,120,2,ДОБРО
42.6382539059838,23.4108927551611,110,2,ДОБРО
42.6375569080416,23.3863158287677,1100,3,ДОБРО
42.6385193735903,23.4074945254614,3000,1,ДОБРО
42.6380371781183,23.3939892948029,1100,4,ДОБРО
42.638265799338,23.4074149005599,120,1,ДОБРО
42.6386498791541,23.4071813959641,120,1,ДОБРО
42.6386141925947,23.4073339420063,3000,1,ДОБРО
42.6385837552169,23.4091842394772,120,1,ДОБРО
42.6378324770461,23.4113529534157,110,1,ДОБРО
42.6376631170307,23.4113040608959,120,1,ДОБРО
42.6377536438367,23.4098409235049,120,1,ДОБРО
42.6368301214195,23.4115886836215,120,2,ДОБРО
42.6371036093477,23.4110669100728,110,1,ДОБРО
42.6364356148314,23.4104708398014,120,2,ДОБРО
42.6385512485847,23.4104840539704,120,1,ДОБРО
42.6385654403204,23.4104218049368,110,1,ДОБРО
42.6378465819794,23.4101260813525,110,1,ДОБРО
42.6375907503885,23.4112761076189,120,2,ДОБРО
42.6374928850283,23.4082738765032,120,3,ДОБРО
42.6373981172152,23.4085623007309,120,1,ДОБРО
42.6378719539026,23.4084028731643,120,1,ДОБРО
42.637743460444,23.408374881137,120,1,ДОБРО
42.6373668701063,23.4111417111277,3000,1,ДОБРО
42.6398327487512,23.4073318712386,110,2,ДОБРО
42.6371714621584,23.4025219894252,1100,2,ДОБРО
42.6373261379906,23.4081355739774,110,2,ДОБРО
42.6372925332459,23.4089472211553,120,1,ДОБРО
42.6371968261822,23.408983247367,110,1,ДОБРО
42.6253388418611,23.4026193034196,120,1,ДОБРО
42.6372792835067,23.4090045648317,110,2,ДОБРО
42.6372816003879,23.4090143729476,120,1,ДОБРО
42.6371744225822,23.4093784605726,120,1,ДОБРО
42.6376698113281,23.4095126623588,1100,1,ДОБРО
42.6377466593337,23.4097070046419,110,1,ДОБРО
42.6297021166984,23.3642610075677,120,3,ДОБРО
42.6296411844189,23.3650413038335,110,1,ДОБРО
42.629659626741,23.365098216024,120,1,ДОБРО
42.6295993782301,23.365280364005,120,1,ДОБРО
42.629526723116,23.3653086671111,120,1,ДОБРО
42.6288042470631,23.4065583877848,110,2,ДОБРО
42.6287490053307,23.4063602384144,110,1,ДОБРО
42.6286846398533,23.4060602420382,120,1,ДОБРО
42.6286086315502,23.4053812812805,110,3,ДОБРО
42.6285233967404,23.4052745190298,110,2,ДОБРО
42.62855258652,23.4053752757431,110,2,ДОБРО
42.6285494602699,23.4051496337726,110,1,ДОБРО
42.6285590115066,23.4053094705378,1100,1,ДОБРО
42.6284271517947,23.4048214381217,110,1,ДОБРО
42.6281841152465,23.4038409535422,1100,1,ДОБРО
