Lat,Long,Type,Count,State
42.7517824228757,23.3159797537679,110,1,ДОБРО,
42.7279620785019,23.3142376989425,110,1,ЗА ОБСУЖВАНЕ,
42.7729753071632,23.3119163805441,120,1,ДОБРО,
42.7257371102827,23.2883130149932,110,2,ДОБРО,
42.7761228620418,23.3133251876963,110,1,ДОБРО,
42.725352301685,23.2895560778977,110,2,ДОБРО,
42.7493638860704,23.3187803957307,120,2,ДОБРО,
42.7210331747173,23.3050627718765,110 – СГУРИЯ,1,ДОБРО,
42.7253645866034,23.2895483082108,1100,1,ДОБРО,
42.7216973334894,23.3058536905482,110,1,ДОБРО,
42.7255275648483,23.2914354080463,110,1,ДОБРО,
42.7212017393981,23.3073027252964,110 – СГУРИЯ,1,ДОБРО,
42.7256228665551,23.2913596428858,1100,1,ДОБРО,
42.7210921357888,23.3071367413566,110,1,ДОБРО,
42.7501829025332,23.3139335765942,120,2,ДОБРО,
42.7705472420838,23.3156776476082,110,2,ДОБРО,
42.7523660353711,23.3142735563852,1100,1,ДОБРО,
42.7257117946474,23.2912771629594,110,1,ДОБРО,
42.7257854365933,23.2908081074673,110,1,ДОБРО,
42.7493076291131,23.3167089854003,110,2,ДОБРО,
42.728104567006,23.3146428385751,110,1,ЗА ОБСУЖВАНЕ,
42.7253325092431,23.2897149843566,110,1,ДОБРО,
42.7280976596226,23.3150659832999,110,3,ЗА ОБСУЖВАНЕ,
42.7253359465018,23.2896439773636,110,1,ДОБРО,
42.7728805304017,23.3131851800783,240,2,ДОБРО,
42.7253173702127,23.2900533422233,240,1,ДОБРО,
42.7327409237246,23.3021989058132,240,1,ДОБРО,
42.7502312930647,23.3139828997104,110,1,ДОБРО,
42.7702331710322,23.3157767468896,110,1,ДОБРО,
42.7756297700123,23.313124630543,240,1,ДОБРО,
42.7741526767475,23.3135185745474,110,3,ДОБРО,
42.7252819371969,23.2900251076255,240,1,ДОБРО,
42.7693351584614,23.3130835796041,110,2,ДОБРО,
42.7493549082906,23.3190753771949,240,1,ДОБРО,
42.7276806795937,23.3153531506091,110,1,ЗА ОБСУЖВАНЕ,
42.7234241770338,23.3122213627298,1100,1,ЗА ОБСУЖВАНЕ,
42.7492952069931,23.3168304508519,110,2,ДОБРО,
42.7727882723102,23.3140530147727,110,1,ДОБРО,
42.7253234355869,23.2900955926859,110,1,ДОБРО,
42.7252135856411,23.2907046537058,240,1,ДОБРО,
42.721317769367,23.3077783127429,1100,2,ДОБРО,
42.7278206630308,23.3152034690663,240,1,ЗА ОБСУЖВАНЕ,
42.7755462063539,23.3131717751724,240,1,ДОБРО,
42.7740951295343,23.3134781836868,110,2,ДОБРО,
42.726185854128,23.2907381974625,240,1,ДОБРО,
42.7697399152583,23.3120958703281,110,1,ДОБРО,
42.7217436404576,23.3073186395195,1100,1,ДОБРО,
42.7274724389119,23.3152769254205,240,1,ЗА ОБСУЖВАНЕ,
42.7737954300215,23.3146289465713,240,1,ДОБРО,
42.7265336136333,23.3004084735514,1100,1,ДОБРО,
42.7509858830637,23.3145301879295,110,2,ДОБРО,
42.7413483472473,23.3083999656026,1100,2,ДОБРО,
42.726132135672,23.2909671717334,240,1,ДОБРО,
42.7522859077813,23.3158187261272,240,1,ДОБРО,
42.7262837405454,23.2895192467225,110,2,ДОБРО,
42.7235676637289,23.3089147922972,1100,2,ДОБРО,
42.726332453464,23.2900937618532,110,2,ДОБРО,
42.750265098168,23.3136315479927,120,2,ДОБРО,
42.7715972371642,23.315682143139,110,3,ДОБРО,
42.7485183318788,23.3178965991768,120,1,ДОБРО,
42.7262621330677,23.2896648457606,110,1,ДОБРО,
42.7262005335512,23.2896961016596,110,4,ДОБРО,
42.7211036000823,23.3071012852317,110,1,ДОБРО,
42.7336991798836,23.3029041453378,1100,2,ДОБРО,
42.7528377831996,23.3159199959877,120,3,ДОБРО,
42.7726599193669,23.3150023093857,110,4,ДОБРО,
42.726416773648,23.290129487888,110,2,ДОБРО,
42.7742721551045,23.3096859597766,110,2,ДОБРО,
42.7260697472221,23.2900079728609,110,1,ДОБРО,
42.7221528425853,23.3062487287896,1100,1,ДОБРО,
42.7272041613569,23.3150721682577,110,1,ЗА ОБСУЖВАНЕ,
42.7678274463896,23.3079201299637,120,1,ДОБРО,
42.7232768032461,23.3043423624414,1100,2,ДОБРО,
42.7729452968408,23.308638889297,1100,1,ДОБРО,
42.7211720110123,23.3023458894572,110,2,ДОБРО,
42.7216384277913,23.3021108336645,110,1,ДОБРО,
42.7223038976808,23.3049472537398,110,1,ДОБРО,
42.7512537687301,23.3123066499117,1100,1,ДОБРО,
42.7757829739454,23.3131066192069,240,1,ДОБРО,
42.7215969396618,23.3020978777915,110,1,ДОБРО,
42.7282799866273,23.3135591069213,110,1,ЗА ОБСУЖВАНЕ,
42.7225689626381,23.303453069668,110,1,ДОБРО,
42.7215953720223,23.3022673585558,110,1,ДОБРО,
42.7215695034955,23.302243842068,110 – СГУРИЯ,1,ДОБРО,
42.7218712910804,23.3019874900999,1100,1,ДОБРО,
42.7274744889543,23.3137468586134,110,1,ЗА ОБСУЖВАНЕ,
42.750600674063,23.3127151827596,120,1,ДОБРО,
42.7755906947524,23.3131737495678,240,1,ДОБРО,
42.7731869469286,23.3160600137411,110,3,ДОБРО,
42.721586165501,23.3026256574295,110,1,ДОБРО,
42.721650290666,23.3025409796873,110,1,ДОБРО,
42.7505883993687,23.3127405172272,110,2,ДОБРО,
42.7734931393715,23.3158498538713,110,2,ДОБРО,
42.7755635092078,23.3095650740322,110,1,ДОБРО,
42.7529618677559,23.3150505077561,240,4,ДОБРО,
42.7217750769689,23.3024915765916,240,1,ДОБРО,
42.7730992037316,23.3127556657564,110,3,ДОБРО,
42.7505806048497,23.313011177215,240,1,ДОБРО,
42.7218553334539,23.3024106553505,240,1,ДОБРО,
42.7503434894543,23.3134275533245,240,1,ДОБРО,
42.7718797108135,23.3157917092756,110,3,ДОБРО,
42.7528337473072,23.3159938736122,240,1,ДОБРО,
42.7211657224944,23.3023569169229,110,1,ДОБРО,
42.7742209896005,23.313231573037,120,1,ДОБРО,
42.7212376091429,23.302429961229,110,2,ДОБРО,
42.7687500675244,23.311820593441,240,1,ДОБРО,
42.7225747986711,23.2983823064172,1100,1,ДОБРО,
42.7264169503208,23.3144848198839,1100,2,ЗА ОБСУЖВАНЕ,
42.7212429206999,23.3024326577515,110,2,ДОБРО,
42.7687141667997,23.3115862278519,1100,1,ДОБРО,
42.7726400915405,23.3104106098022,110,2,ДОБРО,
42.7346453254782,23.2949499870442,120,1,ДОБРО,
42.7216986742608,23.3064833280283,1100,3,ДОБРО,
42.7510274180604,23.3193293786181,1100,2,ДОБРО,
42.769790917171,23.3118512554238,240,1,ДОБРО,
42.7215790812532,23.3049777835792,1100,2,ДОБРО,
42.7274160629952,23.3141486819186,110 – СГУРИЯ,1,ЗА ОБСУЖВАНЕ,
42.7271060292085,23.3029384468153,110,1,ДОБРО,
42.7225516569159,23.3049690251826,1100,2,ДОБРО,
42.7214788404508,23.3038130772317,110,1,ДОБРО,
42.7208986648714,23.3039814934366,110,1,ДОБРО,
42.720776989631,23.3041634543982,110 – СГУРИЯ,1,ДОБРО,
42.7335559740477,23.3002887131807,1100,2,ДОБРО,
42.7735677524972,23.3115659317009,240,1,ДОБРО,
42.7207056958774,23.3040141885353,110,1,ДОБРО,
42.7727780271809,23.3196459931182,110,1,ДОБРО,
42.7207554994418,23.3041340836636,110,1,ДОБРО,
42.7725964217392,23.3103781835156,110,1,ДОБРО,
42.7208503868842,23.3042677201208,110,1,ДОБРО,
42.7725243038552,23.3103332464668,110,1,ДОБРО,
42.7205311741801,23.3041487677278,110,1,ДОБРО,
42.7206215349105,23.3045087663885,110,2,ДОБРО,
42.7221041430616,23.3050218076241,110,1,ЗА ОБСУЖВАНЕ,
42.7751307737781,23.3136232268173,240,1,ДОБРО,
42.753030342315,23.3189919896262,110,2,ДОБРО,
42.7205809142145,23.3042517897756,110,2,ДОБРО,
42.7203299591496,23.3045733977255,110,1,ДОБРО,
42.771896623992,23.311225965926,110,3,ДОБРО,
42.7204684921663,23.3048994383233,110,1,ДОБРО,
42.7203628049188,23.3049323021275,110,1,ДОБРО,
42.7204478640192,23.3051786877112,110,2,ДОБРО,
42.7203627686912,23.3049514504339,110,1,ДОБРО,
42.7201074073884,23.3053282766545,110 – СГУРИЯ,1,ДОБРО,
42.7687773351018,23.3087432249813,240,1,ДОБРО,
42.7714245150361,23.3158244369494,120,1,ДОБРО,
42.7713025378394,23.3149632714909,110,2,ДОБРО,
42.720058797398,23.3054810817953,110,1,ДОБРО,
42.771323688506,23.3178948685528,110,1,ДОБРО,
42.7742718807502,23.3144483606973,120,1,ДОБРО,
42.7200497145491,23.3054947579594,110 – СГУРИЯ,1,ДОБРО,
42.7203141720781,23.3056281023289,110,1,ДОБРО,
42.7202631995601,23.305482142484,110,1,ДОБРО,
42.7734490753948,23.3104383746771,110,1,ДОБРО,
42.7683612347154,23.3115293361477,110,2,ДОБРО,
42.7206064694376,23.3057470487109,110,1,ДОБРО,
42.720342922435,23.3057590600157,110,1,ДОБРО,
42.7713605561575,23.3120968957168,240,2,ДОБРО,
42.7258978686001,23.3088068999479,1100,2,ДОБРО,
42.772879721335,23.3104515544047,110,1,ДОБРО,
42.7205431704614,23.3055827017367,110,1,ДОБРО,
42.7713938963708,23.3118963743438,110,1,ДОБРО,
42.7716392378945,23.3111758521112,110,1,ДОБРО,
42.7204975398858,23.3054410307264,110,1,ДОБРО,
42.7713752810672,23.3119379238729,110,1,ДОБРО,
42.7272325011472,23.3027569354232,120,1,ДОБРО,
42.7207500210825,23.3059896128617,1100,1,ДОБРО,
42.7206153470282,23.3067402474275,240,1,ДОБРО,
42.7205707561331,23.3064485846531,240,1,ДОБРО,
42.7207331395842,23.3064836213777,110,1,ДОБРО,
42.7206409554083,23.3059754692568,110,1,ДОБРО,
42.753162681095,23.3161374135502,120,1,ДОБРО,
42.7219779371445,23.3026069249663,110 – СГУРИЯ,1,ДОБРО,
42.7221927764772,23.3066604429365,110,1,ЗА ОБСУЖВАНЕ,
42.7207813550029,23.3084368930174,1100,3,ДОБРО,
42.7731062369449,23.3114407428118,110,1,ДОБРО,
42.727159485522,23.3028850766602,120,1,ДОБРО,
42.7196619110329,23.308426149363,1100,2,ДОБРО,
42.7338309013517,23.2957572815929,240,1,ДОБРО,
42.7198297895862,23.305958937865,1100,2,ДОБРО,
42.7489588219664,23.3162427714516,110,1,ДОБРО,
42.7502592467783,23.3136595934431,110,2,ДОБРО,
42.7728700191335,23.3134762256876,240,1,ДОБРО,
42.719938370638,23.3062761284481,110 – СГУРИЯ,1,ДОБРО,
42.7223526160188,23.3041019092581,110,1,ДОБРО,
42.7727233659488,23.3158331679419,120,1,ДОБРО,
42.7713519194888,23.3132853627774,110,1,ДОБРО,
42.7202573321121,23.3059569763744,110,1,ДОБРО,
42.7377880477242,23.3101337818189,1100,2,ДОБРО,
42.7242849364521,23.3105436918239,1100,2,ДОБРО,
42.7735850057081,23.3116269135529,110,1,ДОБРО,
42.7203882681444,23.3059871769538,110,1,ДОБРО,
42.7735851820456,23.3159001727154,110,1,ДОБРО,
42.7204181422631,23.3063318881075,110,1,ДОБРО,
42.7204115949135,23.3063172444411,110 – СГУРИЯ,1,ДОБРО,
42.7737965126282,23.3146501792828,120,1,ДОБРО,
42.7274933046179,23.3147409879894,110,3,ЗА ОБСУЖВАНЕ,
42.721502282696,23.3017889398873,110 – СГУРИЯ,1,ДОБРО,
42.7205165046076,23.3063310039613,110 – СГУРИЯ,1,ДОБРО,
42.7203947548355,23.3063295533026,110 – СГУРИЯ,1,ДОБРО,
42.7277849105112,23.3134242377795,110,1,ЗА ОБСУЖВАНЕ,
42.7734715788251,23.3146123689489,240,1,ДОБРО,
42.7231154112587,23.3119357604452,1100,1,ЗА ОБСУЖВАНЕ,
42.7213595454457,23.3034090409673,110,1,ДОБРО,
42.7741382858552,23.3117273884462,110,3,ДОБРО,
42.7235324466446,23.3121418212837,1100,1,ЗА ОБСУЖВАНЕ,
42.7713079653692,23.3144354342406,110,1,ДОБРО,
42.7225437144062,23.2975437440744,110,1,ДОБРО,
42.7225218965854,23.2979365326312,110,1,ДОБРО,
42.7714560871132,23.3141677885385,110 – СГУРИЯ,1,ДОБРО,
42.7225293681716,23.2979008859797,110,1,ДОБРО,
42.7228597369112,23.2974529395529,110,1,ДОБРО,
42.7773499677499,23.3223510919634,1100,1,ДОБРО,
42.7487463179315,23.3169019763146,120,1,ДОБРО,
42.7227820835022,23.2975599715988,110,1,ДОБРО,
42.7540388452715,23.3167321641076,240,1,ДОБРО,
42.7228497055226,23.2974448825064,110,1,ДОБРО,
42.7709149797058,23.3187600940585,120,1,ДОБРО,
42.7230540599519,23.2975465107277,110,1,ДОБРО,
42.7729691732787,23.3127719536372,110 – СГУРИЯ,1,ДОБРО,
42.7230723238113,23.2974253487843,110,1,ДОБРО,
42.7537582091294,23.3167428250633,240,3,ДОБРО,
42.7225704514087,23.2973183803805,110,1,ДОБРО,
42.7718827537131,23.3142892602379,120,2,ДОБРО,
42.753915837275,23.3167567950632,240,1,ДОБРО,
42.7229384768066,23.2972071571207,110,1,ДОБРО,
42.7271595050029,23.3048885532167,1100,1,ДОБРО,
42.7230881831735,23.2972171195885,110,1,ДОБРО,
42.7714310591815,23.3198756096548,240,1,ДОБРО,
42.7230891196187,23.2969921425862,110,1,ДОБРО,
42.7713345333836,23.3181171329842,110,1,ДОБРО,
42.7227054277847,23.2978309012943,110,1,ДОБРО,
42.7773545036491,23.3229217862063,110,1,ДОБРО,
42.77128975289,23.314908616149,110,1,ДОБРО,
42.7227062585808,23.2981150187988,110,1,ДОБРО,
42.7375073349103,23.3180216430929,1100,1,ДОБРО,
42.7227981585513,23.2981277089127,110,1,ДОБРО,
42.7229988112182,23.2981162238785,110,1,ДОБРО,
42.7225353341163,23.2981435013997,110,1,ДОБРО,
42.7742873943195,23.3144815258963,240,1,ДОБРО,
42.7546430200709,23.3188112895995,110 – СГУРИЯ,1,ДОБРО,
42.7219220373197,23.3025156964658,110,1,ДОБРО,
42.7728183908182,23.3107335580031,110,1,ДОБРО,
42.7222918453796,23.3004219368894,110,1,ДОБРО,
42.7222041368113,23.3006758817214,110,1,ДОБРО,
42.7220268420897,23.3005725153559,110 – СГУРИЯ,1,ДОБРО,
42.7207898601479,23.3051117927347,110 – СГУРИЯ,1,ДОБРО,
42.72199677934,23.3000239871577,110,2,ДОБРО,
42.7264406007767,23.3074614234682,1100,3,ДОБРО,
42.7713674632354,23.3143308970144,240,1,ДОБРО,
42.7743241227251,23.3211992983026,120,1,ДОБРО,
42.7219773943866,23.3000198145098,240,2,ДОБРО,
42.7218640841242,23.3002533296341,110,1,ДОБРО,
42.7763115029981,23.3215107878264,1100,2,ДОБРО,
42.7712936948238,23.3143912763226,110,2,ДОБРО,
42.7218766535447,23.3002201771766,110 – СГУРИЯ,1,ДОБРО,
42.7215827917521,23.3068942012595,110 – СГУРИЯ,1,ДОБРО,
42.7218195594004,23.3004181838092,110,1,ДОБРО,
42.774272464306,23.3145622017368,240,1,ДОБРО,
42.7562062627469,23.3190772332457,240,2,ДОБРО,
42.7484125481101,23.3182927038581,110,2,ДОБРО,
42.7728698427553,23.3109536612683,110,2,ДОБРО,
42.7219533484097,23.3005042273913,110,1,ДОБРО,
42.7713199202727,23.3142816141248,110,1,ДОБРО,
42.7219497679899,23.3005188488714,110 – СГУРИЯ,1,ДОБРО,
42.7216032515653,23.3006317407318,1100,2,ДОБРО,
42.72098823111,23.3003692245597,1100,15,ДОБРО,
42.7518972259865,23.3152897458065,110,2,ДОБРО,
42.7714339805377,23.31028356994,110,2,ДОБРО,
42.7711672548815,23.31439216865,120,1,ДОБРО,
42.7488508749043,23.3161864568516,240,1,ДОБРО,
42.7219327141809,23.300891968368,110,1,ДОБРО,
42.7209008384725,23.3055345610371,110 – СГУРИЯ,1,ДОБРО,
42.7713353157257,23.3134830772297,120,1,ДОБРО,
42.7219277883242,23.3009152129144,110 – СГУРИЯ,1,ДОБРО,
42.7261806817511,23.3045083341805,120,2,ДОБРО,
42.7218751083481,23.3012654919482,110,1,ДОБРО,
42.7208468818555,23.3053203831229,110,1,ДОБРО,
42.7502244980501,23.3139904269435,240,1,ДОБРО,
42.7727729278159,23.311719640954,120,2,ДОБРО,
42.7372113138042,23.3067900143118,1100,2,ДОБРО,
42.7218190282705,23.3015849972524,110,1,ДОБРО,
42.7500784780901,23.314592060605,120,3,ДОБРО,
42.7728699145724,23.3116247949301,110,1,ДОБРО,
42.7368890473635,23.3111600628121,1100,2,ДОБРО,
42.7218190874291,23.3015705760168,110 – СГУРИЯ,1,ДОБРО,
42.7525274876919,23.31761534217,240,1,ДОБРО,
42.7213994024682,23.3016427421265,110,1,ДОБРО,
42.7213838869752,23.3048794230872,110,1,ДОБРО,
42.7714249562718,23.3115511372433,120,2,ДОБРО,
42.7213950790212,23.301616760908,110 – СГУРИЯ,1,ДОБРО,
42.7713895232607,23.3111532101497,110,1,ДОБРО,
42.721527040205,23.301752647496,110,1,ДОБРО,
42.7214887761685,23.301785263922,110,1,ДОБРО,
42.7717176276493,23.312872241596,110,1,ДОБРО,
42.7216751161541,23.3018906290405,110,1,ДОБРО,
42.7269257553542,23.3040135671127,110,2,ДОБРО,
42.7216661984542,23.3018983049406,110 – СГУРИЯ,1,ДОБРО,
42.7221922441237,23.3043067956519,110 – СГУРИЯ,1,ДОБРО,
42.7215021643984,23.3017847390892,110,1,ДОБРО,
42.7679705921325,23.311218255856,240,2,ДОБРО,
42.7208137965148,23.3029806313194,1100,2,ДОБРО,
42.7273517532435,23.3138438046433,110,1,ЗА ОБСУЖВАНЕ,
42.7215427009161,23.3030439168043,110,1,ДОБРО,
42.7212679604215,23.3029663984569,110,2,ДОБРО,
42.7720529318581,23.3134300649526,110,1,ДОБРО,
42.7213152321123,23.3032369672764,110 – СГУРИЯ,1,ДОБРО,
42.7372723766351,23.3099516712557,1100,2,ДОБРО,
42.7727517064995,23.31359054822,110,2,ДОБРО,
42.7210755831937,23.3030740282134,110 – СГУРИЯ,1,ДОБРО,
42.7744199414547,23.3145266871606,110,1,ДОБРО,
42.7211050130216,23.3030686804889,110,1,ДОБРО,
42.7728802570018,23.3109393404568,240,2,ДОБРО,
42.7220864172311,23.3027141498477,110,1,ДОБРО,
42.7502824054743,23.3138693430445,110,1,ДОБРО,
42.7249673537636,23.2979283810606,1100,3,ДОБРО,
42.7528515518594,23.3159327710806,110,1,ДОБРО,
42.7717610817986,23.3128512657763,120,1,ДОБРО,
42.7220660762898,23.3026978456034,110 – СГУРИЯ,1,ДОБРО,
42.7531278173662,23.3166608179387,110,3,ДОБРО,
42.7719875002731,23.3132770396584,110,1,ДОБРО,
42.7213570048985,23.3033874260657,110 – СГУРИЯ,1,ДОБРО,
42.7208997089166,23.3040037740701,110,1,ДОБРО,
42.7209276251413,23.303636226246,110,1,ДОБРО,
42.7207695862312,23.3036556837801,110,1,ДОБРО,
42.775422631156,23.3131506069384,110 – СГУРИЯ,1,ДОБРО,
42.7206892554595,23.3037164024187,110,1,ДОБРО,
42.7248609742019,23.3000648283017,1100,3,ДОБРО,
42.7526558549149,23.3174540376422,110,1,ДОБРО,
42.7772919512711,23.3227428099725,240,1,ДОБРО,
42.7207947656388,23.3051312752028,110,1,ДОБРО,
42.7207860560692,23.3052502759478,110 – СГУРИЯ,1,ДОБРО,
42.7210466576327,23.3050538732824,110,1,ДОБРО,
42.733006643731,23.3107828910796,1100,3,ДОБРО,
42.770738138775,23.3142233236829,110,1,ДОБРО,
42.7208725369134,23.3052896552195,110 – СГУРИЯ,1,ДОБРО,
42.7207691920555,23.3049422956795,110,1,ДОБРО,
42.749164416345,23.3144585080076,120,1,ДОБРО,
42.7207196162527,23.3049279299447,110,1,ДОБРО,
42.7207139229652,23.3047367131546,110,1,ДОБРО,
42.7209987341826,23.3048959390151,110,1,ДОБРО,
42.7210007566674,23.304905126287,110 – СГУРИЯ,1,ДОБРО,
42.7667428428011,23.3106917830565,1100,1,ДОБРО,
42.7212094097401,23.3049398196434,110,1,ДОБРО,
42.7212948241352,23.3049135029891,110,1,ДОБРО,
42.7696401148304,23.3149025383424,120,1,ДОБРО,
42.7528086335535,23.3175152126766,110,1,ДОБРО,
42.7499106239942,23.3255872200156,120,1,ДОБРО,
42.7212988706861,23.3049164162279,110 – СГУРИЯ,1,ДОБРО,
42.721897861929,23.302545718869,110,1,ДОБРО,
42.7338369778119,23.3013736986843,1100,1,ДОБРО,
42.7219455657911,23.3026085436722,110,1,ДОБРО,
42.7219905035379,23.3028965127996,110,2,ДОБРО,
42.7232400126156,23.3053049130162,110,1,ДОБРО,
42.7219343888285,23.3023719038019,110,2,ДОБРО,
42.7219229519792,23.3024991960021,110,1,ДОБРО,
42.7727517213182,23.3110973157756,120,1,ДОБРО,
42.7288469790008,23.3088257432031,1100,2,ДОБРО,
42.7401968826226,23.3094215387214,1100,2,ДОБРО,
42.7743121830284,23.3098668636518,120,1,ДОБРО,
42.7509842259297,23.3186036721559,120,1,ДОБРО,
42.7698700604704,23.3117245224514,120,1,ДОБРО,
42.7217377079371,23.3040533306732,1100,1,ДОБРО,
42.7270935569894,23.3138782040842,110,1,ЗА ОБСУЖВАНЕ,
42.7220398726381,23.3044221271006,110,1,ДОБРО,
42.7759312179251,23.3102258111635,110,1,ДОБРО,
42.7222007240226,23.3042791762033,110,1,ДОБРО,
42.7223003406276,23.3045882347164,110 – СГУРИЯ,1,ДОБРО,
42.722309653657,23.3049264086872,110 – СГУРИЯ,1,ДОБРО,
42.7226351394949,23.3038326263003,110 – СГУРИЯ,1,ДОБРО,
42.7752038523606,23.3138848430819,110,1,ДОБРО,
42.7201968148754,23.3074022781504,110,1,ЗА ОБСУЖВАНЕ,
42.7237832230978,23.3044137270877,1100,2,ДОБРО,
42.7696636888881,23.3125043414426,240,1,ДОБРО,
42.7228769794511,23.3047503091937,110,1,ДОБРО,
42.7231720960594,23.3047316544792,110,1,ДОБРО,
42.7704292272764,23.3157893835173,110,1,ДОБРО,
42.7709166629415,23.3142326381209,120,1,ДОБРО,
42.7756231367342,23.3130917966345,110,2,ДОБРО,
42.7721751419826,23.3112570682864,110,3,ДОБРО,
42.7346904986187,23.2949517091224,110,1,ДОБРО,
42.7222634375174,23.3035494498826,1100,1,ДОБРО,
42.7223549338445,23.3030969146994,110,1,ДОБРО,
42.7278231489957,23.3022065024434,110,1,ДОБРО,
42.7230623698586,23.3054271887385,110,1,ДОБРО,
42.7732921477827,23.3134640624284,240,1,ДОБРО,
42.75019464215,23.3171374357113,110,1,ДОБРО,
42.7229923046812,23.3053596093107,110,1,ДОБРО,
42.7729301892144,23.3127301827932,110,1,ДОБРО,
42.7691531416892,23.3089381839382,110,1,ДОБРО,
42.7230153474295,23.3053531818337,110 – СГУРИЯ,1,ДОБРО,
42.7232120997533,23.3053316993305,110 – СГУРИЯ,1,ДОБРО,
42.7704867276537,23.3155247384465,110,1,ДОБРО,
42.7278550868658,23.3131542836737,110,1,ЗА ОБСУЖВАНЕ,
42.773065032414,23.3146015022412,110,1,ДОБРО,
42.7487452325265,23.3172509255417,120,2,ДОБРО,
42.772940655036,23.3098738485588,240,1,ДОБРО,
42.7209451993559,23.3069982218002,110,1,ДОБРО,
42.7208941362188,23.3071088924268,1100,1,ДОБРО,
42.7210084655817,23.3074561143204,110,1,ДОБРО,
42.7213691055692,23.3060618895104,110,1,ДОБРО,
42.7212140900932,23.3059548224883,110,1,ДОБРО,
42.7210452625076,23.3060635937304,110 – СГУРИЯ,1,ДОБРО,
42.7215695329518,23.3059620201217,110,1,ДОБРО,
42.721458205641,23.3075761424742,110,1,ДОБРО,
42.7214052768825,23.3071323434369,110,1,ДОБРО,
42.7713949718157,23.3134089828018,110,1,ДОБРО,
42.7217386325088,23.307220337012,110,2,ДОБРО,
42.772701883275,23.314397849887,110,1,ДОБРО,
42.7213416290532,23.3070461716405,110,1,ДОБРО,
42.7751796625643,23.3137999314907,120,1,ДОБРО,
42.7713429977037,23.3131893001761,110,1,ДОБРО,
42.7692670987475,23.3093266714484,110,1,ДОБРО,
42.7207725018646,23.3071786386605,110,1,ДОБРО,
42.7751127072927,23.313572888594,120,1,ДОБРО,
42.7738179912787,23.3104231086698,120,1,ДОБРО,
42.7713456182407,23.3129177634459,110,1,ДОБРО,
42.7209822277864,23.3071571245327,240,1,ДОБРО,
42.7790926492288,23.313763218039,120,1,ДОБРО,
42.7507488738798,23.3153882284637,120,1,ДОБРО,
42.7792452726604,23.3135345213092,120,1,ДОБРО,
42.779069814193,23.3137537630405,240,3,ДОБРО,
42.7459463029886,23.3175271985599,1100,1,ДОБРО,
42.7288669726189,23.3042858595451,1100,1,ДОБРО,
42.7763330090441,23.3138605143466,120,2,ДОБРО,
42.7498309641897,23.3184252642825,240,1,ДОБРО,
42.7763221963166,23.3138431578388,240,1,ДОБРО,
42.7738576495867,23.3163602243515,240,1,ДОБРО,
42.7757850942745,23.3131450335116,110,1,ДОБРО,
42.7712646216139,23.3154987493448,120,1,ДОБРО,
42.7745346785659,23.3127737057278,120,2,ДОБРО,
42.7757090372431,23.3131542460935,120,1,ДОБРО,
42.7279537686278,23.3142047953149,110,1,ЗА ОБСУЖВАНЕ,
42.7709182435367,23.3142107463242,110,1,ДОБРО,
42.7530057142994,23.3149506598088,110,2,ДОБРО,
42.7757306481353,23.3131742213429,110 – СГУРИЯ,1,ДОБРО,
42.7288571375235,23.2935124113873,110,3,ДОБРО,
42.7218763088282,23.3029236330247,110,1,ЗА ОБСУЖВАНЕ,
42.775629816499,23.3131660789537,240,1,ДОБРО,
42.7688212052596,23.3115744728473,110,1,ДОБРО,
42.7754874661378,23.3131660872249,120,1,ДОБРО,
42.7716876472422,23.314277668002,240,2,ДОБРО,
42.7539447167129,23.3196510267702,120,1,ДОБРО,
42.7760823627497,23.3144129565359,240,1,ДОБРО,
42.721279354096,23.307455882785,110,1,ЗА ОБСУЖВАНЕ,
42.7759308771771,23.3130755453039,110,2,ДОБРО,
42.7218157259317,23.3030482476424,110,1,ЗА ОБСУЖВАНЕ,
42.7759128564128,23.3130913381811,120,1,ДОБРО,
42.7675672565226,23.3108351446837,1100,1,ДОБРО,
42.7521895679578,23.3185600570224,110,2,ДОБРО,
42.7286893349217,23.3011617892309,110,1,ДОБРО,
42.7750297323726,23.3133609791068,110 – СГУРИЯ,1,ДОБРО,
42.7349960337923,23.3096521467042,1100,3,ДОБРО,
42.7747071849434,23.3132424755713,110,2,ДОБРО,
42.7326555959334,23.3023009418675,110,1,ДОБРО,
42.7742122809899,23.3132722991911,240,1,ДОБРО,
42.7742772624007,23.3131161410397,110,1,ДОБРО,
42.7306054990346,23.2941308645341,1100,2,ДОБРО,
42.7748181219405,23.3134835747337,240,1,ДОБРО,
42.7752911249629,23.3141045096364,240,1,ДОБРО,
42.7240675394898,23.3067629978651,1100,3,ДОБРО,
42.7751164236148,23.3135948086576,110,2,ДОБРО,
42.7751653178317,23.3136545974971,120,1,ДОБРО,
42.7738062379939,23.3129992467297,240,1,ДОБРО,
42.753608049641,23.3155887857183,240,1,ДОБРО,
42.7715128632622,23.3142045152884,110,2,ДОБРО,
42.7736402267362,23.313033503662,110 – СГУРИЯ,1,ДОБРО,
42.7712653637764,23.3156813728191,110,2,ДОБРО,
42.773681658188,23.3130468183817,120,1,ДОБРО,
42.771375754257,23.314352667901,110,1,ДОБРО,
42.7525111689617,23.3158604699183,110,2,ДОБРО,
42.7762470739846,23.314767370158,240,1,ДОБРО,
42.729182641419,23.2928902248033,1100,2,ДОБРО,
42.7272176740254,23.3157569813845,1100,3,ЗА ОБСУЖВАНЕ,
